ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,YEAR_TYPE,TOTAL_TYPE,TOTAL_VOLUME_2020_AF,TOTAL_VOLUME_2025_AF,TOTAL_VOLUME_2030_AF,TOTAL_VOLUME_2035_AF,TOTAL_VOLUME_2040_AF
1484,Los Angeles County Waterworks District 40 - Antelope Valley,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2179,Third year,Supply totals,96490,108010,119400,130820,
1484,Los Angeles County Waterworks District 40 - Antelope Valley,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2179,Second year,Demand totals,96490,108010,119400,130820,
1484,Los Angeles County Waterworks District 40 - Antelope Valley,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2179,Second year,Supply totals,96490,108010,119400,130820,
1484,Los Angeles County Waterworks District 40 - Antelope Valley,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2179,Fourth year (optional),Demand totals,,,,,
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Third year,Demand totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Fourth year (optional),Supply totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Fourth year (optional),Demand totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Fifth year (optional),Supply totals,,,,,
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Fifth year (optional),Demand totals,,,,,
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Sixth year (optional),Supply totals,,,,,
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Third year,Supply totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Second year,Demand totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Second year,Supply totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,First year,Demand totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,First year,Supply totals,8138,9949,12163,14869,18178
1487,Los Banos  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2111,Sixth year (optional),Demand totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,First year,Supply totals,5569,5620,5671,5723,5776
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Sixth year (optional),Demand totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Sixth year (optional),Supply totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Fifth year (optional),Demand totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Fifth year (optional),Supply totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,First year,Demand totals,5569,5620,5671,5723,5776
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Fourth year (optional),Supply totals,,,,,
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Third year,Demand totals,5660,5712,5764,5817,5870
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Third year,Supply totals,5660,5712,5764,5817,5870
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Second year,Demand totals,5627,5678,5730,5783,5835
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Second year,Supply totals,5627,5678,5730,5783,5835
1506,Lynwood  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,455,Fourth year (optional),Demand totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Sixth year (optional),Demand totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Sixth year (optional),Supply totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Fifth year (optional),Demand totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Fifth year (optional),Supply totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Fourth year (optional),Demand totals,,,,,
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,First year,Supply totals,8400,14100,15600,17300,19000
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Third year,Demand totals,7500,12600,13800,15400,16900
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Third year,Supply totals,7500,12600,13800,15400,16900
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Second year,Demand totals,8400,14100,15600,17300,19000
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Second year,Supply totals,8400,14100,15600,17300,19000
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,First year,Demand totals,8400,14100,15600,17300,19000
1510,Madera  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1033,Fourth year (optional),Supply totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Sixth year (optional),Demand totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Sixth year (optional),Supply totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Fifth year (optional),Demand totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Fifth year (optional),Supply totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Fourth year (optional),Demand totals,,,,,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,First year,Supply totals,2299,2656,3406,3763,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Third year,Demand totals,1831,2109,2741,3020,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Third year,Supply totals,2299,2656,3406,3762,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Second year,Demand totals,1831,2109,2741,3020,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Second year,Supply totals,2299,2656,3406,3762,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,First year,Demand totals,2264,2611,3370,3719,
1533,Mammoth Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2191,Fourth year (optional),Supply totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Sixth year (optional),Demand totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Sixth year (optional),Supply totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,First year,Supply totals,4996,5020,5043,5067,5090
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,First year,Demand totals,4996,5020,5043,5067,5090
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Second year,Supply totals,4976,4999,5023,5046,5069
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Second year,Demand totals,4976,4999,5023,5046,5069
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Third year,Supply totals,4959,4982,5005,5029,5052
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Third year,Demand totals,4959,4982,5005,5029,5052
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Fourth year (optional),Supply totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Fourth year (optional),Demand totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Fifth year (optional),Supply totals,,,,,
1536,Manhattan Beach  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2094,Fifth year (optional),Demand totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Sixth year (optional),Demand totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,First year,Demand totals,20250,21960,24170,26700,29770
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Second year,Supply totals,21210,27030,26840,27290,28790
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Second year,Demand totals,20250,21960,24170,26700,29770
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Third year,Supply totals,20650,26120,25930,26380,27880
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,First year,Supply totals,20940,26590,26400,26850,28350
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Fourth year (optional),Supply totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Fourth year (optional),Demand totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Fifth year (optional),Supply totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Fifth year (optional),Demand totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Sixth year (optional),Supply totals,,,,,
1539,Manteca  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,663,Third year,Demand totals,20250,21960,24170,26700,29770
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Second year,Demand totals,41940,41797,41685,41835,42109
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Third year,Supply totals,60442,60442,60442,60442,60442
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Third year,Demand totals,41940,41797,41685,41835,42109
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Fourth year (optional),Supply totals,,,,,
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Fourth year (optional),Demand totals,,,,,
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Second year,Supply totals,76300,76300,76300,76300,76300
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Fifth year (optional),Demand totals,,,,,
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Sixth year (optional),Supply totals,,,,,
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Sixth year (optional),Demand totals,,,,,
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,First year,Supply totals,123407,123407,123407,123407,123407
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,First year,Demand totals,41940,41797,41685,41835,42109
1546,Marin Municipal Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,914,Fifth year (optional),Supply totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Fifth year (optional),Demand totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Sixth year (optional),Supply totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Sixth year (optional),Demand totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,First year,Supply totals,10220,11871,12994,13925,13959
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,First year,Demand totals,6267,10036,11230,12319,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Second year,Supply totals,10220,11871,12994,13925,13959
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Second year,Demand totals,5460,8744,9784,10733,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Third year,Supply totals,10220,11871,12994,13925,13959
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Third year,Demand totals,4654,7452,8339,9148,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Fourth year (optional),Supply totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Fifth year (optional),Supply totals,,,,,
1547,Marina Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,873,Fourth year (optional),Demand totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Second year,Demand totals,4239,4169,4093,3976,3779
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Second year,Supply totals,4239,4169,4093,3976,3779
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,First year,Demand totals,4239,4169,4093,4016,3936
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,First year,Supply totals,4239,4169,4093,4016,3936
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Sixth year (optional),Demand totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Sixth year (optional),Supply totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Fifth year (optional),Demand totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Fifth year (optional),Supply totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Fourth year (optional),Demand totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Fourth year (optional),Supply totals,,,,,
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Third year,Demand totals,4028,3961,3888,3775,3641
1554,Martinez  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1164,Third year,Supply totals,4028,3961,3888,3775,3641
1570,McKinleyville Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,905,Fourth year (optional),Demand totals,,,,,
1570,McKinleyville Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,905,Fourth year (optional),Supply totals,,,,,
1570,McKinleyville Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,905,Third year,Demand totals,2035.441327,2128.384453,2224.72054,2306.195965,
